level,banner,aba,lxx_code,conversion_rate
L20,PA+,2,02020903010,0.0013241088994143333
L20,CLEX,0,02020903010,0.000044012545489
L20,CLEX,3,11111302010,0.001805431214563
L20,CLEX,0,11111302010,0.000281729395509
L20,CLEX,1,11111302010,0.0306044270120701667
L20,CLEX,2,01019615016,0.0010992071889241667
L20,CLEX,1,01019615016,0.01458583366801355
L20,PA+,3,01019615016,0.0096829227897306
L20,PA+,1,01019615016,0.0152526874128020556
L20,CLEX,3,01019615016,0.0214557263800057778
L20,CLEX,0,01019615016,0.0033920306937965
L20,PA+,2,01019615016,0.0011174018408992
L20,CLEX,0,11111101005,0.000027240361569
L20,PA+,1,01010109597,0.0196050325606823182
L20,PA+,0,01010109597,0.001726783877189
L20,CLEX,2,01010109597,0.00019151227975
L20,PA+,2,01010109597,0.000168187909912
L20,CLEX,1,01010109597,0.0174830761384727692
L20,CLEX,0,01010101535,0.00018809965167325
L20,PA+,2,01011404052,0.00057384432909
L20,CLEX,0,01011404052,0.000018724550143
L20,PA+,1,01011404052,0.0147467812974397333
L20,CLEX,1,01011404052,0.0105747420376259286
L20,CLEX,2,01011404052,0.000295514522016
L20,PA+,1,11111302003,0.03036146622428
L20,CLEX,3,11111302003,0.00723664577738
L20,CLEX,2,11111302003,0.00060357964068
L20,CLEX,0,11111302003,0.000236639407283
L20,PA+,2,11111302003,0.0002393685627428889
L20,CLEX,1,11111302003,0.0246495831452706923
L20,CLEX,1,02020806014,0.0140161881182917538
L20,PA+,2,02020806014,0.0012169490823633333
L20,CLEX,2,02020806014,0.0008657834355796667
L20,PA+,1,02020806014,0.020153532022522
L20,PA+,1,01010109520,0.0161127830828792353
L20,CLEX,2,01010109520,0.000260837991877
L20,PA+,0,01010109520,0.00183355275539
L20,CLEX,0,01010109520,0.0000458473501173333
L20,PA+,2,01010109520,0.0001701766147098333
L20,CLEX,1,01010109520,0.011457998634933
L20,CLEX,3,02020808018,0.003273175707022
L20,PA+,1,02020808018,0.0207680834744276429
L20,CLEX,2,02020808018,0.00026129483887125
L20,PA+,2,02020808018,0.000455178638301625
L20,CLEX,1,02020808018,0.0154014562933904545
L20,PA+,3,02020808018,0.004425964739527
L20,PA+,1,02020602029,0.032801946843463881
L20,PA+,0,02020602029,0.000390886412626125
L20,CLEX,2,02020602029,0.000045406757224
L20,PA+,2,02020602029,0.000180187537641
L20,PA+,1,02020603023,0.0303614866185276996
L20,CLEX,3,02020603023,0.001736576972591
L20,CLEX,1,02020603023,0.0179298300548701549
L20,PA+,3,02020603023,0.0065359539077649
L20,PA+,0,02020603023,0.0008649112542121818
L20,CLEX,0,02020903029,0.000140996779568
L20,PA+,1,02020804058,0.0148658031996616667
L20,CLEX,2,02020804058,0.0003850978869256667
L20,PA+,2,02020804058,0.0005243231247065
L20,CLEX,1,02020804058,0.0217653860360326667
L20,CLEX,2,01010108504,0.0004354340096414286
L20,PA+,0,01010108504,0.002186140957881
L20,CLEX,1,01010108504,0.0186146680064428462
L20,PA+,1,01010108504,0.0257681378123555424
L20,PA+,2,01010108504,0.0006871523492406667
L20,CLEX,0,01010108504,0.000508031905369
L20,CLEX,2,02020601009,0.0006697599010835
L20,PA+,0,02020601009,0.004216558082641
L20,CLEX,1,02020601009,0.0069189861092596207
L20,PA+,1,02020601009,0.0190097078323779429
L20,CLEX,0,02020601009,0.000023478901946
L20,PA+,2,02020601009,0.00075904158578575
L20,CLEX,3,01010332733,0.00300742997376075
L20,PA+,1,01010332733,0.0231447477827048649
L20,PA+,0,01010332733,0.0000917641390435
L20,CLEX,0,01010332733,0.000842674981616
L20,PA+,2,01010332733,0.000427626786626
L20,CLEX,1,01010332733,0.0117746964247328929
L20,PA+,3,01010332733,0.0044705695314945
L20,CLEX,1,01011401014,0.0113492757826094444
L20,CLEX,0,01011401014,0.000092104969008
L20,PA+,1,01011401014,0.009687936655799
L20,PA+,2,02021002001,0.0007519916373918571
L20,PA+,1,02021002001,0.0231271757423834815
L20,CLEX,1,02021002001,0.0286763087905297
L20,PA+,0,02021002001,0.000052192807748
L20,CLEX,2,02021002001,0.0002563557170152857
L20,CLEX,1,02020813007,0.0332153091697291429
L20,PA+,2,02020813007,0.001485281743639
L20,PA+,0,02020813007,0.0002803236886225
L20,CLEX,2,02020813007,0.002379945486592
L20,PA+,1,02020813007,0.045433244196296
L20,CLEX,0,01010201012,0.0001387999617235
L20,CLEX,3,01010201012,0.00551120342085
L20,PA+,1,01010201012,0.0226180848449598947
L20,PA+,3,01010201012,0.004951302197092
L20,CLEX,1,01010201012,0.0132169128084704412
L20,PA+,3,01019610102,0.0095635043317761111
L20,CLEX,1,01019610102,0.012811960376489
L20,PA+,2,01019610102,0.0015103676358971
L20,CLEX,2,01019610102,0.0020413058357083333
L20,PA+,1,01019610102,0.0168352268272765952
L20,CLEX,3,01019610102,0.0177636569582651111
L20,PA+,2,02020805041,0.0021007875419113571
L20,PA+,1,02020805041,0.0224398532479305
L20,CLEX,1,02020805041,0.0108304769036338182
L20,CLEX,2,02020805041,0.0018378884146397778
L20,PA+,1,02020602018,0.0255898321471418
L20,PA+,0,02020602018,0.001572603770916
L20,CLEX,2,02020602018,0.0024717441695299
L20,PA+,2,02020602018,0.002322192824282875
L20,CLEX,1,02020602018,0.0158241845576658333
L20,CLEX,0,01010333742,0.0003470993375125
L20,PA+,2,01010333742,0.000049356860838
L20,PA+,1,01010333742,0.0482170699760564483
L20,CLEX,1,01010333742,0.0203423074828944375
L20,CLEX,2,01010333742,0.0001203787907235
L20,PA+,3,11111301009,0.00060127075504175
L20,CLEX,3,11111301009,0.000819717815446
L20,CLEX,0,11111301009,0.00003095736701
L20,CLEX,3,11111203025,0.00425469864273975
L20,CLEX,0,11111203025,0.0000464924414635
L20,PA+,1,01010109528,0.0131556103925724737
L20,CLEX,2,01010109528,0.0022994324081304
L20,PA+,0,01010109528,0.002544455829913
L20,CLEX,0,01010109528,0.0001652555920253333
L20,PA+,2,01010109528,0.000942644360573875
L20,PA+,3,01010109528,0.008253637945386
L20,CLEX,1,01010109528,0.0108916086081354074
L20,CLEX,1,02020707319,0.0149344860666312415
L20,CLEX,0,02020707319,0.0004495837226938333
L20,PA+,2,02020707319,0.001214560849499
L20,PA+,0,02020707319,0.0005565495398153333
L20,CLEX,2,02020707319,0.0011366785281378333
L20,PA+,1,02020707319,0.0247366590793986182
L20,CLEX,3,02020707319,0.002291652255909375
L20,PA+,3,01010330704,0.000721505133081
L20,CLEX,1,01010330704,0.0117801956131577727
L20,PA+,2,01010330704,0.0015940881166211667
L20,CLEX,0,01010330704,0.0009463019960778
L20,CLEX,2,01010330704,0.0007908307705844
L20,PA+,0,01010330704,0.0003778271688075
L20,PA+,1,01010330704,0.0229829533633304815
L20,CLEX,3,01010330704,0.0026346049797401667
L20,CLEX,0,06066103003,0.000026435504413
L20,PA+,2,02020805034,0.0002596401717785625
L20,PA+,1,02020805034,0.0223786615468530417
L20,CLEX,1,02020805034,0.02344524065105225
L20,PA+,0,02020805034,0.000509297628575
L20,CLEX,2,02020805034,0.00003687372769
L20,CLEX,0,01010201009,0.00035844089697
L20,PA+,2,01010201009,0.0014121017872605
L20,CLEX,3,01010201009,0.002998030727799875
L20,PA+,1,01010201009,0.0276556910877255172
L20,CLEX,1,01010201009,0.017708642990149225
L20,PA+,3,01010201009,0.00582642691981225
L20,PA+,0,01010201009,0.0004834419006413333
L20,CLEX,2,01010201009,0.0015900475872834286
L20,PA+,1,02020602021,0.0141226913193352829
L20,PA+,0,02020602021,0.0008344300358859167
L20,PA+,2,02020602021,0.001756749872385
L20,CLEX,1,02020602021,0.0093440223389111627
L20,CLEX,0,11119104003,0.0001453574701995
L20,CLEX,0,02020603034,0.001822351372753
L20,PA+,2,02020603034,0.00249353064456575
L20,CLEX,3,02020603034,0.0102652142993389167
L20,PA+,1,02020603034,0.0240156951205362877
L20,PA+,3,02020603034,0.0113627750423096
L20,CLEX,1,02020603034,0.0144313997440399675
L20,CLEX,2,02020603034,0.001202955511504
L20,PA+,0,02020603034,0.0042367468235531667
L20,PA+,2,01010201027,0.00073194622300975
L20,PA+,1,01010201027,0.0149273131543625556
L20,CLEX,1,01010201027,0.006731017042469234
L20,PA+,0,01010201027,0.001499131594961
L20,CLEX,2,01010201027,0.0009567400981877143
L20,PA+,3,02020813704,0.007122348925349
L20,CLEX,1,02020813704,0.0261452380601106267
L20,PA+,2,02020813704,0.0016794700339
L20,PA+,0,02020813704,0.0015293122234654
L20,CLEX,3,02020813704,0.002081685506762
L20,PA+,1,02020813704,0.0274595053782018462
L20,CLEX,3,01010331720,0.001625233251068
L20,PA+,0,02020807012,0.003046030669228
L20,CLEX,1,02020807012,0.0150931361558920476
L20,PA+,1,02020807012,0.023171810273271
L20,CLEX,1,02020806050,0.0049052306742795
L20,CLEX,3,02020806050,0.0031842045766843333
L20,PA+,1,02020806050,0.0043481213291946667
L20,PA+,0,06067502003,0.000909952936477
L20,PA+,3,01010202043,0.0053471763273146
L20,CLEX,1,01010202043,0.0184167042650186098
L20,PA+,2,01010202043,0.0013266798518928
L20,CLEX,0,01010202043,0.000353579836048
L20,CLEX,2,01010202043,0.0015407063142924
L20,CLEX,3,01010202043,0.008438101479008875
L20,PA+,1,01010202043,0.019366774583433908
L20,PA+,0,01019608122,0.000045784644194
L20,CLEX,2,01019608122,0.001494104035613
L20,PA+,3,01019608122,0.0284400277842953846
L20,CLEX,1,01019608122,0.0125542294647247
L20,CLEX,3,01019608122,0.0431824625184756364
L20,PA+,1,01019608122,0.0182883095902145965
L20,PA+,2,01019608122,0.0031753996252958333
L20,PA+,3,02020813003,0.0102187422235773
L20,CLEX,1,02020813003,0.0118837489572772813
L20,PA+,0,02020813003,0.0000823709514053333
L20,PA+,1,02020813003,0.0238399189048287
L20,CLEX,3,02020813003,0.0077976582847119
L20,PA+,3,02021003128,0.0078787746021805
L20,CLEX,1,02021003128,0.0048027190863552941
L20,PA+,2,02021003128,0.000094021780121
L20,CLEX,2,02021003128,0.0001131208349434
L20,PA+,1,02021003128,0.00694331062321425
L20,PA+,1,02021001623,0.022687835493582
L20,CLEX,2,02021001623,0.0002862213310014286
L20,PA+,2,02021001623,0.000897070975742125
L20,CLEX,1,02021001623,0.0165349385073572222
L20,CLEX,0,11111101009,0.000044814788388
L20,CLEX,3,02020801690,0.003873078379513125
L20,PA+,3,02020801690,0.00477462091629
L20,PA+,0,01010101531,0.0000619928627775
L20,CLEX,0,01010101531,0.000050708010598
L20,CLEX,1,01010101531,0.01220074659413925
L20,CLEX,2,02020902027,0.0000968917956975556
L20,CLEX,1,02020902027,0.0121447787565822759
L20,PA+,1,02020902027,0.0222803674964296643
L20,PA+,2,02020902027,0.0011785550894281667
L20,PA+,3,01010330715,0.004202030287901
L20,CLEX,1,01010330715,0.0102281262120474789
L20,PA+,2,01010330715,0.0017589699573713333
L20,CLEX,0,01010330715,0.003428455519756
L20,CLEX,2,01010330715,0.0014963486214043333
L20,PA+,0,01010330715,0.002418154243233
L20,CLEX,3,01010330715,0.0031113843288632857
L20,PA+,1,01010330715,0.0162119950248727429
L20,CLEX,2,01010108386,0.00117036736399575
L20,CLEX,1,01010108386,0.0146084506771351791
L20,PA+,3,01010108386,0.03068787989642575
L20,PA+,1,01010108386,0.0215058020365906325
L20,CLEX,3,01010108386,0.014205970816888
L20,CLEX,0,01010108386,0.001218435011351
L20,PA+,2,01010108386,0.0016146544747962
L20,PA+,1,02020603016,0.017707478573113
L20,CLEX,1,02020603016,0.0142482641087796667
L20,PA+,0,02020603016,0.000328078607634
L20,CLEX,0,01011401061,0.000167120984918
L20,CLEX,2,01019611313,0.000580620068897
L20,CLEX,1,01019611313,0.015804172075192
L20,CLEX,3,01019611313,0.004054841053726875
L20,PA+,1,01019611313,0.0201371390984703333
L20,CLEX,1,01010330719,0.009260509130352375
L20,PA+,0,01010330719,0.000071340158412
L20,CLEX,3,01010330719,0.0026425577183228571
L20,PA+,1,01010330719,0.0162119726959418889
L20,PA+,0,02020601005,0.001961471971195
L20,CLEX,1,02020601005,0.0086441905354968571
L20,PA+,1,02020601005,0.0128375858022274
L20,PA+,2,02020601005,0.0002144094242976667
L20,CLEX,2,01019611067,0.006462140992167
L20,CLEX,1,01019611067,0.0117159171463113521
L20,PA+,3,01019611067,0.006277932199709
L20,PA+,1,01019611067,0.0144487584757907843
L20,CLEX,3,01019611067,0.0062799727039895
L20,PA+,2,01019611067,0.0015476868363645
L20,CLEX,2,02020902005,0.0018817640564566
L20,CLEX,1,02020902005,0.0208477360434181667
L20,PA+,3,02020902005,0.015583064192813
L20,CLEX,3,02020902005,0.011142061281337
L20,PA+,1,02020902005,0.0297684103455467647
L20,PA+,2,02020902005,0.0027308977693731667
L20,CLEX,1,02020902001,0.0115846399410008846
L20,PA+,1,02020902001,0.0142008105328137121
L20,CLEX,2,11111302007,0.000030592392747
L20,PA+,2,02020801005,0.0003312819411029
L20,PA+,1,02020801005,0.0107915924674200222
L20,CLEX,1,02020801005,0.0090242194074301132
L20,CLEX,2,02020801005,0.0008503742713216
L20,CLEX,0,11111201014,0.000122318010659
L20,CLEX,2,01010108599,0.00006947007628325
L20,CLEX,1,01010108599,0.0230705739575403333
L20,PA+,1,01010108599,0.0279781191942068462
L20,PA+,2,01010108599,0.0002448046979676
L20,CLEX,0,01010108599,0.000422664964993
L20,CLEX,3,01010331724,0.00221043715677775
L20,PA+,1,01010331724,0.0185166523576466667
L20,PA+,2,01010331724,0.000148367952522
L20,CLEX,0,01010202036,0.000018653270449
L20,PA+,0,01010331728,0.000248844528809
L20,CLEX,1,01010331728,0.0103234099812693333
L20,CLEX,3,01010331728,0.0019938915629288571
L20,PA+,1,01010331728,0.0134977113583201818
L20,PA+,1,02020804072,0.0205651823669996
L20,CLEX,1,02020804072,0.0178106484313949
L20,CLEX,2,01010108508,0.001181507824648125
L20,CLEX,1,01010108508,0.0162360498081112381
L20,PA+,1,01010108508,0.0199014026986981667
L20,CLEX,3,01010108508,0.004154696114565125
L20,CLEX,0,01010108508,0.003974808113621
L20,PA+,2,01010108508,0.0004612886329451
L20,CLEX,0,01010201034,0.0005925919142805
L20,PA+,1,01010201034,0.0222048312840264063
L20,CLEX,3,01010201034,0.002047506732014
L20,CLEX,1,01010201034,0.016156891135012325
L20,PA+,0,01010201034,0.000861980115341
L20,PA+,2,02020603610,0.0012447174544683333
L20,PA+,1,02020603610,0.020179978332351
L20,CLEX,1,02020603610,0.015900302744326
L20,CLEX,2,02020603610,0.0000602816177505
L20,PA+,0,02020603610,0.0035157925459536667
L20,CLEX,2,01019604030,0.001565309856682
L20,PA+,0,01019604030,0.000839345253797
L20,CLEX,1,01019604030,0.0140339165884905781
L20,PA+,3,01019604030,0.0309950628011888
L20,PA+,1,01019604030,0.0161292756527014021
L20,CLEX,0,01019604030,0.000287038340146
L20,PA+,2,01019604030,0.0027952205215613333
L20,CLEX,3,11111201043,0.002084443469266
L20,PA+,1,11111301005,0.01053120057289225
L20,CLEX,0,11111301005,0.00014052557609
L20,CLEX,0,01011401083,0.000076097268126
L20,PA+,2,01011401083,0.0000871445120105
L20,CLEX,2,01011401083,0.0001213447396405
L20,PA+,0,01011401083,0.000356671860039
L20,PA+,2,02021002944,0.0000587919028027143
L20,PA+,1,02021002944,0.0276420364856092857
L20,CLEX,2,02021002944,0.000030689969925
L20,CLEX,3,01010332737,0.0021409012778685
L20,PA+,1,01010332737,0.0142317288463497273
L20,PA+,0,01010332737,0.001716897991303
L20,CLEX,1,01010332737,0.0169026210270294
L20,PA+,0,01019614319,0.0001748313998493333
L20,PA+,1,01019614319,0.036722854130699
L20,CLEX,3,06068305025,0.002177189613807
L20,CLEX,3,02020905042,0.011864989461645
L20,PA+,1,02020905042,0.0144292103631962083
L20,PA+,3,02020905042,0.0104688752772237
L20,CLEX,1,02020905042,0.0134858205895855789
L20,PA+,0,02020804071,0.001148256824202
L20,CLEX,1,02020804071,0.0101727931480105
L20,PA+,1,02020804071,0.0180739632122607931
L20,PA+,2,02020905039,0.00246354073450175
L20,CLEX,3,02020905039,0.0182069905121177273
L20,PA+,1,02020905039,0.0298800790425661402
L20,PA+,3,02020905039,0.0112453348478818182
L20,CLEX,1,02020905039,0.0219675386041429851
L20,CLEX,2,02020905039,0.0023663335369456875
L20,CLEX,0,13139001006,0.0002267935677225
L20,PA+,1,01011404055,0.0091932636708197143
L20,CLEX,2,01011404055,0.00085560075434625
L20,CLEX,0,01011404055,0.000639541951706
L20,PA+,2,01011404055,0.001148608319616
L20,CLEX,1,01011404055,0.0080247208872963846
L20,CLEX,0,01010202017,0.0002158204203025
L20,CLEX,3,01010202017,0.005117479190517875
L20,PA+,1,01010202017,0.0287679850854094615
L20,CLEX,1,01010202017,0.0213544415781428871
L20,PA+,3,01010202017,0.0055942029527448333
L20,PA+,1,02020702011,0.0159121415547548806
L20,PA+,0,02020702011,0.0004650735234095
L20,CLEX,2,02020702011,0.000880234729261
L20,CLEX,0,02020702011,0.000586883993182
L20,CLEX,1,02020702011,0.0080338152420031702
L20,CLEX,2,01010109530,0.0016022867083417
L20,CLEX,1,01010109530,0.0107957710679144495
L20,PA+,3,01010109530,0.005669103386543
L20,PA+,1,01010109530,0.0149552168539122706
L20,PA+,2,01010109530,0.0003672632753526667
L20,CLEX,0,01010109530,0.000421374425966
L20,CLEX,2,02020805044,0.002242260328455
L20,CLEX,0,02020805044,0.000668016500703
L20,CLEX,1,02020805044,0.007022448249088125
L20,PA+,1,02020813002,0.0239393421467525185
L20,CLEX,3,02020813002,0.0082495585576225
L20,CLEX,1,02020813002,0.0118925131522108
L20,PA+,3,02020813002,0.0117956814444971
L20,PA+,0,02020813002,0.000080144498234
L20,CLEX,1,02020807026,0.0092051075023682857
L20,PA+,1,02020807026,0.0329079041538187143
L20,PA+,3,01010104590,0.0022306197367241
L20,PA+,0,01010104590,0.0005357691992131667
L20,PA+,1,01010104590,0.00560668215018425
L20,CLEX,3,01019613125,0.0125223877233555833
L20,PA+,1,01019613125,0.0137127688230235
L20,CLEX,2,01019613125,0.001688325396775
L20,PA+,0,01019613125,0.0013651528145965
L20,PA+,2,01019613125,0.0012535496686193333
L20,PA+,3,01019613125,0.0099424889027914444
L20,CLEX,1,01019613125,0.0119058405329497429
L20,PA+,3,02020902011,0.029093171054196
L20,CLEX,3,02020902011,0.0017093963137415
L20,CLEX,1,02020601008,0.0151276072870504737
L20,PA+,3,02020601008,0.0124839159968915
L20,PA+,2,02020601008,0.0021465837048117143
L20,CLEX,2,02020601008,0.0013302400259158889
L20,PA+,0,02020601008,0.00399068624183325
L20,CLEX,3,02020601008,0.0113222863129585
L20,PA+,1,02020601008,0.0279362187732763182
L20,PA+,0,02020602020,0.0026399223002855
L20,CLEX,1,02020602020,0.0092888940541113333
L20,PA+,1,02020602020,0.0217729553340962143
L20,PA+,3,01010335749,0.0249400446543602105
L20,CLEX,1,01010335749,0.0100858220383347972
L20,CLEX,0,01010335749,0.00269073522879975
L20,PA+,2,01010335749,0.001404816555199625
L20,CLEX,2,01010335749,0.0010802927391265
L20,PA+,0,01010335749,0.000263460227411
L20,CLEX,3,01010335749,0.0043649776924535
L20,PA+,1,01010335749,0.0155177346897536009
L20,CLEX,0,06069809002,0.000023478901946
L20,CLEX,1,01010331730,0.0110599227841541034
L20,CLEX,0,01010331730,0.000759839733332
L20,PA+,0,01010331730,0.00048694218598
L20,CLEX,2,01010331730,0.001137376694532
L20,CLEX,3,01010331730,0.0018928417936923333
L20,PA+,2,01019614318,0.0008665552871995
L20,PA+,1,01019614318,0.0199799879787115217
L20,CLEX,1,01019614318,0.0246433698022533793
L20,CLEX,2,01019614318,0.0004144387560292857
L20,PA+,0,01019614318,0.0010249034621070833
L20,CLEX,0,01010330703,0.00210597920923025
L20,PA+,2,01010330703,0.0014490828025564
L20,PA+,1,01010330703,0.0187289564874956264
L20,CLEX,3,01010330703,0.0181092100505124545
L20,PA+,3,01010330703,0.01054794898210325
L20,CLEX,1,01010330703,0.0163618038579833483
L20,PA+,0,01010330703,0.001068073617747
L20,CLEX,2,01010330703,0.0015375478465885714
L20,CLEX,1,02020601011,0.011274339377702086
L20,PA+,0,02020601011,0.0030818747689608571
L20,PA+,1,02020601011,0.0216748129516361053
L20,PA+,1,01011401064,0.01226618235341595
L20,CLEX,1,01011401064,0.0096087778111508824
L20,CLEX,2,11111302006,0.000041616678421
L20,CLEX,0,11111302006,0.000025485129514
L20,PA+,1,01011404051,0.052121771217712
L20,CLEX,2,01011404051,0.000584342441361
L20,PA+,2,01011404051,0.0008873681369372857
L20,CLEX,0,01011404051,0.0003735632815925
L20,CLEX,1,01011404051,0.0158182281585744167
L20,CLEX,1,01011403035,0.0098296580479592
L20,CLEX,0,01011403035,0.000127076536208
L20,CLEX,1,01010331727,0.0069402435006737586
L20,CLEX,2,01010331727,0.000799169905762
L20,CLEX,3,01010331727,0.00223304287222525
L20,PA+,1,01010331727,0.0129690906848032727
L20,PA+,0,01010332736,0.0005815508251285
L20,CLEX,2,01010332736,0.0007709584125865
L20,CLEX,1,01010332736,0.0175373077081750159
L20,CLEX,3,01010332736,0.0020925296880736
