level,banner,aba,lxx_code,conversion_rate
L20,PA+,1,01010332736,0.0241100707389655897
L20,CLEX,0,01010332736,0.00068289063288475
L20,PA+,2,01010332736,0.0009792169506345
L20,PA+,2,02020806039,0.0000591949942245
L20,CLEX,1,02020806039,0.0248781972710691429
L20,PA+,1,02020806042,0.0692100453592502308
L20,CLEX,1,02020902022,0.0067053798481911667
L20,PA+,3,02020902022,0.0102925000395556
L20,PA+,1,02020902022,0.0087060756178754444
L20,CLEX,3,02020902022,0.0090697891879476667
L20,PA+,2,02020813060,0.003081591049163
L20,PA+,1,02020813060,0.0190119525317666585
L20,CLEX,1,02020813060,0.01546108486795115
L20,PA+,0,02020813060,0.0000947632746883333
L20,CLEX,2,01010332732,0.0001303225374828333
L20,CLEX,1,01010332732,0.0199697652964161739
L20,PA+,1,01010332732,0.0219598949944087895
L20,PA+,2,01010332732,0.0003812846295171
L20,CLEX,0,01010207011,0.00025549386176
L20,CLEX,0,01011401024,0.0009351798676016667
L20,PA+,1,01011401024,0.0223858584872746667
L20,CLEX,1,01011401024,0.0165400134455703333
L20,CLEX,2,02020808028,0.000312280222952
L20,CLEX,1,02020808028,0.0071050738289972
L20,PA+,1,02020808028,0.01848897652394725
L20,PA+,2,02020808028,0.0008975787037373
L20,PA+,1,02020805040,0.0167183996588155116
L20,CLEX,1,02020805040,0.0091265030128968214
L20,CLEX,0,06066104011,0.000111655222586
L20,CLEX,0,06066103002,0.00015409116388
L20,CLEX,3,01010337756,0.0066532064192906667
L20,PA+,3,01010337756,0.0223329600736945
L20,PA+,0,02020808031,0.000809267021942
L20,PA+,1,02020808031,0.0226085525498886765
L20,PA+,2,02020808031,0.0017976492219903333
L20,PA+,3,01010108507,0.004436022223179
L20,CLEX,1,01010108507,0.0085040572933747368
L20,PA+,0,01010108507,0.000350777217447
L20,PA+,1,01010108507,0.0134814154794754545
L20,CLEX,3,01010108507,0.002276614497638
L20,PA+,1,01010201011,0.0157766739009924286
L20,CLEX,3,01010201011,0.00161018479504
L20,CLEX,2,01010201011,0.0002724890178856
L20,PA+,0,01010201011,0.000343863521775
L20,PA+,2,01010201011,0.000628643014015
L20,CLEX,0,01010201011,0.000210614446342
L20,CLEX,1,01010201011,0.0239399970921348065
L20,PA+,1,01019613154,0.0139749096785524471
L20,CLEX,3,01019613154,0.012113895714966
L20,PA+,0,01019613154,0.000192670624481
L20,CLEX,2,01019613154,0.0018291535154143333
L20,PA+,2,01019613154,0.002626975013322
L20,CLEX,0,01019613154,0.004098649598208
L20,CLEX,1,01019613154,0.0113017252562157326
L20,PA+,3,01019613154,0.0079325934601303333
L20,CLEX,1,02020902008,0.01000953352741955
L20,CLEX,2,02020902008,0.00168384773834
L20,PA+,1,02020902008,0.0181243050798070833
L20,PA+,1,01010201022,0.0108692976263745556
L20,CLEX,3,01010201022,0.0029755060160491429
L20,CLEX,1,01010201022,0.0068641206415882105
L20,PA+,2,01010202042,0.0026013632907925455
L20,CLEX,0,01010202042,0.0005692624765613333
L20,CLEX,3,01010202042,0.0194034248324608889
L20,PA+,1,01010202042,0.0191595637694612798
L20,PA+,3,01010202042,0.0133036288362036154
L20,CLEX,1,01010202042,0.0159058808690360497
L20,CLEX,2,01010202042,0.00273204109248325
L20,PA+,2,02020806013,0.000892249214726875
L20,CLEX,0,02020806013,0.000516147124372
L20,PA+,1,02020806013,0.0272082067741605652
L20,CLEX,1,02020806013,0.0182747164369266167
L20,CLEX,2,02020806013,0.0018244754249642941
L20,PA+,0,01010336754,0.00008325768439
L20,CLEX,2,01010336754,0.0012161185271413333
L20,CLEX,1,01010336754,0.0119925917864982826
L20,PA+,3,01010336754,0.0341077666558248
L20,PA+,1,01010336754,0.0171138797591825732
L20,CLEX,3,01010336754,0.0204272052168765556
L20,PA+,2,01010336754,0.001418180674299
L20,CLEX,1,02020801004,0.0099442229278198
L20,CLEX,1,01019611059,0.031459987782529
L20,PA+,0,01019611059,0.000052758464171
L20,CLEX,3,01019611059,0.00181018877683
L20,PA+,2,02020813006,0.001090821318826
L20,PA+,1,02020813006,0.0183370909372086486
L20,CLEX,1,02020813006,0.0124763882883048478
L20,CLEX,2,02020813006,0.000989294728597
L20,PA+,0,02020813006,0.0000919432797826667
L20,CLEX,0,01010330710,0.000250177716691
L20,PA+,2,01010330710,0.0007908807014082222
L20,CLEX,3,01010330710,0.00422922785788575
L20,PA+,1,01010330710,0.014668972778399918
L20,CLEX,1,01010330710,0.0110850859756186563
L20,CLEX,2,01010330710,0.0008510363201554444
L20,CLEX,0,01010330714,0.000038967629208
L20,PA+,1,01010330714,0.017835251925271625
L20,PA+,0,01010330714,0.00015303711590075
L20,PA+,2,02020807011,0.002246181491465
L20,PA+,0,02020807011,0.000457208995869
L20,PA+,1,02020807011,0.017131594906004
L20,CLEX,0,11111203035,0.0002928592667635
L20,CLEX,1,01010108594,0.0146605902791781892
L20,CLEX,0,01010108594,0.001603813970008
L20,PA+,2,01010108594,0.0025652904292463333
L20,CLEX,2,01010108594,0.0003777880891855
L20,PA+,1,01010108594,0.0201567564107872353
L20,CLEX,3,01010330707,0.005054092581619
L20,PA+,3,01010330707,0.0052422143158923333
L20,CLEX,1,01010330707,0.003511944164371
L20,PA+,3,01010331723,0.00531117411765675
L20,CLEX,1,01010331723,0.0093692826023648621
L20,PA+,2,01010331723,0.000267640123354
L20,PA+,1,01010331723,0.0053293763603265
L20,CLEX,3,01010331723,0.005370577160017875
L20,PA+,0,02020808020,0.000046743198153
L20,CLEX,1,02020808020,0.0066389501647707826
L20,PA+,1,02020808020,0.0153236144943671429
L20,CLEX,3,02020808020,0.0017759700763035
L20,PA+,2,02020808020,0.0030900986963843333
L20,CLEX,3,02020809077,0.0139729021038565833
L20,PA+,1,02020809077,0.024577056151392202
L20,CLEX,0,02020809077,0.000421228892685
L20,PA+,3,02020809077,0.008723632167802
L20,CLEX,1,02020809077,0.0189225908800115263
L20,CLEX,0,01011403039,0.000026531050771
L20,PA+,1,01010201008,0.0180125807259730139
L20,CLEX,2,01010201008,0.001484714115123
L20,PA+,0,01010201008,0.0007395598396515
L20,PA+,2,01010201008,0.00064699691008
L20,CLEX,0,01010201008,0.00053590356617375
L20,CLEX,1,01010201008,0.0108053320573148543
L20,PA+,1,02021002943,0.0183604553165892667
L20,CLEX,2,02021002943,0.000065608019788
L20,PA+,0,02021002943,0.000076414967416
L20,CLEX,0,02021002943,0.0001315989609295
L20,PA+,2,02021002943,0.000170306060155
L20,PA+,3,02021002943,0.005619933356542
L20,CLEX,1,02021002943,0.008283325333865
L20,CLEX,1,01010333741,0.05678059536935
L20,CLEX,3,11111202903,0.0017766807303245
L20,CLEX,0,01010330718,0.0005380305881505
L20,PA+,1,01010330718,0.008335648791331
L20,CLEX,1,01010330718,0.0088887297182931667
L20,PA+,0,01010330718,0.000341835040408
L20,CLEX,3,06068306004,0.0036638839242735714
L20,PA+,1,02020603033,0.0350049730100236667
L20,PA+,0,02020603033,0.0001672465898466667
L20,CLEX,2,02020603033,0.000030117239555
L20,PA+,2,02020603033,0.0003483184689255
L20,PA+,3,02021001622,0.0015781330888575
L20,CLEX,3,02020804064,0.001708476411185
L20,CLEX,1,01010108503,0.0264833927881319744
L20,CLEX,0,01010108503,0.001314391381782
L20,PA+,2,01010108503,0.0007103863812856667
L20,CLEX,2,01010108503,0.000746852641024
L20,PA+,0,01010108503,0.000942968179988125
L20,PA+,1,01010108503,0.0233234932032828974
L20,PA+,0,01010109596,0.000459360992682
L20,CLEX,2,01010109596,0.000165515137703
L20,CLEX,1,01010109596,0.0122028327944972963
L20,PA+,1,01010109596,0.0073483455618779459
L20,PA+,2,01010109596,0.0001850780162
L20,CLEX,0,11111102006,0.000441864384208
L20,CLEX,1,01019611316,0.0105831189390206667
L20,CLEX,3,01019611316,0.0018992249187844286
L20,PA+,1,01019611316,0.013096993723253125
L20,CLEX,0,01010206002,0.000099341700506
L20,PA+,2,01010206002,0.0010916661474088889
L20,CLEX,3,01010206002,0.008816625823392
L20,PA+,1,01010206002,0.0193887657451266279
L20,CLEX,1,01010206002,0.0153541863975322951
L20,PA+,3,01010206002,0.0088351495105157778
L20,CLEX,2,01010206002,0.0007932201551608
L20,PA+,0,01010206002,0.000066659865193
L20,PA+,1,01010201033,0.0254464467250412
L20,CLEX,3,01010201033,0.002088747879005
L20,CLEX,0,01010201033,0.000097826866623
L20,CLEX,1,01010201033,0.0145935057830140588
L20,PA+,1,02020603040,0.0194959345166822547
L20,CLEX,3,02020603040,0.0057110712535346667
L20,CLEX,2,02020603040,0.00172598835588125
L20,PA+,0,02020603040,0.001678146544079
L20,PA+,2,02020603040,0.002051394149323
L20,PA+,3,02020603040,0.009388862569447
L20,CLEX,1,02020603040,0.0137179869446226261
L20,CLEX,3,01010201019,0.00541151522982025
L20,PA+,1,01010201019,0.0230090082235905789
L20,CLEX,2,01010201019,0.0008536227999483333
L20,PA+,0,01010201019,0.0005450132748276667
L20,CLEX,0,01010201019,0.0006326986052613333
L20,PA+,2,01010201019,0.001212265834912
L20,CLEX,1,01010201019,0.0131433183026541094
L20,PA+,3,01010201019,0.00551733015795075
L20,PA+,2,01010202035,0.000256243292455
L20,PA+,1,01010202035,0.0245044796261085
L20,CLEX,1,01010202035,0.0140379521330293277
L20,PA+,0,01010202035,0.000508482439163
L20,CLEX,3,01010108600,0.0019657949189156667
L20,PA+,1,01010108600,0.021127930663765193
L20,PA+,0,01010108600,0.0022846398412933
L20,CLEX,2,01010108600,0.0002073090435391667
L20,PA+,2,01010108600,0.000435755414419
L20,CLEX,0,01010108600,0.000252013211097
L20,CLEX,1,01010108600,0.0244516560844912824
L20,PA+,3,01010108600,0.0110755202058193333
L20,CLEX,1,02020801691,0.0073303052690231667
L20,PA+,1,02020801691,0.0168633693392254375
L20,PA+,2,01010332734,0.0008604029364115
L20,CLEX,3,01010332734,0.0024898405724704444
L20,PA+,1,01010332734,0.0244861601365201714
L20,PA+,3,01010332734,0.0044514442354798
L20,CLEX,1,01010332734,0.0153459760680558333
L20,CLEX,2,01010332734,0.0003911247949023333
L20,PA+,0,01010332734,0.000032621354487
L20,CLEX,3,01010108509,0.001658072072894
L20,PA+,1,01010108509,0.0177800672626818824
L20,PA+,0,01010108509,0.0003472681111
L20,CLEX,2,01010108509,0.000456337029793
L20,PA+,2,01010108509,0.0000770818438896667
L20,CLEX,1,01010108509,0.0186384397271068889
L20,CLEX,0,11115801022,0.000028294827178
L20,CLEX,1,02020812075,0.0070141059129917755
L20,CLEX,0,02020812075,0.0008660696847335
L20,PA+,2,02020812075,0.00225461910312
L20,CLEX,3,02020812075,0.0020661889319006
L20,PA+,1,02020812075,0.0143244123547284341
L20,CLEX,0,11111102011,0.000021030648055
L20,PA+,3,01011404053,0.042204819406892
L20,CLEX,1,01011404053,0.0137627697114423351
L20,PA+,2,01011404053,0.002371033833455
L20,CLEX,2,01011404053,0.0015789591799544286
L20,PA+,1,01011404053,0.0192508608916986703
L20,CLEX,0,02020903026,0.00001901902085
L20,CLEX,0,06065904008,0.000029713879894
L20,PA+,1,01010330709,0.02322379302982375
L20,PA+,2,01010330709,0.000110173254363
L20,PA+,2,01011402057,0.000317636218241
L20,CLEX,0,01011402057,0.000238869261166
L20,CLEX,1,01011402057,0.0101977572355150714
L20,PA+,1,01019608127,0.0333243874871811739
L20,PA+,0,01019608127,0.002451695162395
L20,CLEX,0,01019608127,0.0013843972891026667
L20,PA+,2,01019608127,0.0005359132963231667
L20,CLEX,1,01019608127,0.01784977410356625
L20,PA+,3,02020907686,0.003815438318772
L20,PA+,0,02020907686,0.000059429074583
L20,PA+,2,01010109518,0.0005151151286956667
L20,PA+,1,01010109518,0.0278959656481639677
L20,CLEX,1,01010109518,0.0225827240506748431
L20,PA+,0,01010109518,0.001723615283056
L20,CLEX,2,01010109518,0.000627397694747
L20,CLEX,1,01010330712,0.0085381954393046
L20,PA+,1,01010330712,0.0120343620346976154
L20,CLEX,3,01010330712,0.0027573766924286
L20,PA+,2,01010330712,0.000483625924304
L20,PA+,1,01010335747,0.009012647860620037
L20,CLEX,3,01010335747,0.0065714475295518889
L20,CLEX,1,01010335747,0.0093953623044672535
L20,PA+,3,01010335747,0.0135669300611222
L20,CLEX,0,11111203037,0.00036053158321
L20,CLEX,1,02020809053,0.0160077097707145588
L20,PA+,3,02020809053,0.004764623206711
L20,PA+,2,02020809053,0.002835664772779
L20,PA+,0,02020809053,0.002365378722628
L20,PA+,1,02020809053,0.0336335591983120645
L20,CLEX,3,02020809053,0.0033509584778462
L20,PA+,2,02020602022,0.000686272715627
L20,PA+,1,02020602022,0.01980444292388268
L20,CLEX,3,02020602022,0.0072985110154556
L20,CLEX,1,02020602022,0.012619311616715087
L20,PA+,3,02020602022,0.0102488207718202727
L20,CLEX,2,02020602022,0.0011785645717358
L20,PA+,0,02020602022,0.0019084314301839524
L20,PA+,0,02020813701,0.0005063488993252
L20,CLEX,1,02020813701,0.0215566110013762708
L20,PA+,1,02020813701,0.0267870169230750729
L20,PA+,2,02020813701,0.0044032981013334
L20,PA+,2,02020808011,0.002131506161987
L20,PA+,1,02020808011,0.0396514673979424
L20,CLEX,3,06066103004,0.0018471419448041667
L20,CLEX,3,02020902017,0.0032905458244302941
L20,CLEX,0,02020902017,0.000038769542501
L20,PA+,3,02020902017,0.0118055310260955
L20,CLEX,0,01010101598,0.0003525041175155
L20,PA+,1,01010101598,0.0071164857342460769
L20,CLEX,1,01010101598,0.01272809943332575
L20,PA+,3,01010101598,0.0083359866843115
L20,PA+,0,01010101598,0.0031083240848579091
L20,CLEX,1,02020805039,0.009671296558935
L20,PA+,2,02020805039,0.0005873315361838
L20,CLEX,0,02020805039,0.000091387019458
L20,CLEX,2,02020805039,0.0013348976712364
L20,PA+,1,02020805039,0.0117975218658689474
L20,CLEX,3,01019604163,0.0200500051740275556
L20,PA+,1,01019604163,0.0176911212928020781
L20,PA+,0,01019604163,0.003560612311508
L20,CLEX,2,01019604163,0.0018355019158902727
L20,PA+,2,01019604163,0.0014069143888474444
L20,CLEX,0,01019604163,0.001462793069516
L20,CLEX,1,01019604163,0.016144230075923717
L20,PA+,3,01019604163,0.0108541371549319
L20,PA+,0,01011401019,0.000260490684298
L20,CLEX,0,01011401019,0.0002015378794765
L20,CLEX,1,02020603013,0.018321334946989
L20,PA+,3,02020603013,0.0055993165590211429
L20,PA+,2,02020603013,0.000748644694949
L20,PA+,0,02020603013,0.00049549342794075
L20,CLEX,3,02020603013,0.0020239842462281111
L20,PA+,1,02020603013,0.016580347298408631
L20,PA+,0,02020813004,0.000396340800528
L20,CLEX,1,02020813004,0.0113069636613935536
L20,PA+,1,02020813004,0.0166307856742552769
L20,CLEX,3,02020813004,0.0022651177548191
L20,CLEX,0,02020813004,0.000839979819485
L20,PA+,2,02020813004,0.0020795920107345
L20,CLEX,0,06066102017,0.000189918229072
L20,CLEX,1,01010107206,0.007567994761642
L20,PA+,1,01010109529,0.0283698293520103889
L20,CLEX,1,01010109529,0.0090319734899177778
L20,CLEX,2,01010109529,0.000068459140725
L20,CLEX,1,01010202037,0.0149687607611774167
L20,PA+,1,01010202037,0.0161329477903643077
L20,CLEX,1,02021002002,0.0140245559885676429
L20,CLEX,0,02021002002,0.000151350024006
L20,PA+,1,02021002002,0.0142396267012164
L20,PA+,2,11111302004,0.0000566652232263333
L20,PA+,1,11111302004,0.007403063842263
L20,CLEX,1,11111302004,0.0065866307188485
L20,CLEX,2,11111302004,0.000101147821064
L20,CLEX,0,11111301006,0.000047479557268
L20,PA+,0,01010104592,0.000397612821712
L20,CLEX,0,01010104592,0.0000789586578565
L20,CLEX,1,01010104592,0.0057841120085975
L20,CLEX,0,01011403037,0.0000956375109336667
L20,CLEX,1,01011403037,0.0087289417373125
L20,PA+,0,01011403037,0.000053190026804
L20,CLEX,0,02020602044,0.000799326172906
L20,PA+,1,02020602044,0.0227273394791564375
L20,PA+,3,02020602044,0.0196125048778383333
L20,PA+,2,02020701004,0.0005061971703297143
L20,CLEX,0,02020701004,0.0006308549803435
L20,PA+,1,02020701004,0.0105871825787121169
L20,CLEX,1,02020701004,0.0115229165970459765
L20,PA+,3,02020701004,0.007758903713655
L20,PA+,0,02020701004,0.0005719760988336429
L20,CLEX,0,06066403002,0.000382068039042
L20,CLEX,2,01011401015,0.001734394994477
L20,PA+,0,01011401015,0.0010482491556556667
L20,CLEX,1,01011401015,0.0149496550695636143
L20,PA+,1,01011401015,0.0204768189857032545
L20,CLEX,0,01011401015,0.0006793788721976
L20,PA+,2,01011401015,0.001177266306349
L20,PA+,2,02020602026,0.00213791015480525
L20,PA+,1,02020602026,0.0238679482756026667
L20,CLEX,1,02020602026,0.0088662248237006667
L20,PA+,0,02020602026,0.004894828690065
L20,CLEX,2,02020602026,0.0019403050109871111
L20,PA+,1,01019611064,0.0218438076982902581
L20,CLEX,3,01019611064,0.00236231499798125
L20,CLEX,2,01019611064,0.001053602555777
L20,CLEX,1,01019611064,0.0101203575632997778
L20,CLEX,0,01011402060,0.0001614598555375
L20,PA+,1,02020902006,0.0149762231253809592
L20,PA+,3,02020902006,0.0012930602458895
L20,CLEX,1,02020902006,0.00900321205113815
L20,PA+,1,02020601002,0.0266711477008299804
L20,CLEX,3,02020601002,0.0252269198141803333
L20,CLEX,2,02020601002,0.00265809047384425
L20,PA+,0,02020601002,0.0091627491919216
L20,PA+,2,02020601002,0.002065582190101
L20,CLEX,0,02020601002,0.000640134620766
L20,PA+,3,02020601002,0.0522009282322975
L20,CLEX,1,02020601002,0.0179135663353990313
L20,CLEX,2,01010330705,0.0001801377895900909
L20,CLEX,1,01010330705,0.0116081123639551034
L20,PA+,3,01010330705,0.00561868673751075
L20,CLEX,3,01010330705,0.00794590748962125
L20,PA+,1,01010330705,0.0099443004700023333
L20,PA+,2,01010330705,0.0002517807341624286
L20,CLEX,0,01010330705,0.000362239961
L20,PA+,1,02020601006,0.014338385907415
L20,PA+,0,02020601006,0.0001860487713875714
L20,CLEX,0,01010101565,0.000844871785582
L20,PA+,0,01010101565,0.00004327987996
L20,CLEX,1,01010201006,0.016859052247874
L20,CLEX,0,01010201006,0.000060165940957
L20,PA+,2,01010201006,0.001808014444054
L20,PA+,1,01010201006,0.0304174997048228182
L20,CLEX,1,01010201013,0.0145910333775175789
L20,CLEX,0,01010201013,0.0004850556452515
L20,PA+,2,01010201013,0.0009032727899645
L20,PA+,0,01010201013,0.0011911925126705
L20,CLEX,2,01010201013,0.0003258247007502857
L20,PA+,1,01010201013,0.0188057314607354474
L20,CLEX,3,01010201013,0.001655330163125
L20,CLEX,0,02020804059,0.0001250951853573333
L20,PA+,2,02020804059,0.0002474000209134
L20,PA+,1,02020804059,0.0173402627554254138
L20,CLEX,1,02020804059,0.0111349942454943333
L20,CLEX,2,02020804059,0.0000677172272952857
L20,PA+,0,02020804059,0.001336449004593
L20,CLEX,1,01010333743,0.0225932121642205
L20,PA+,1,01010333743,0.0246082373922193846
L20,PA+,1,01010335750,0.0285870175846562581
L20,PA+,2,01010335750,0.001758628269949
L20,CLEX,1,01010335750,0.0146842904427568409
L20,PA+,2,02020603039,0.0008270183239785
L20,PA+,0,02020603039,0.0014512464887475
L20,PA+,1,02020603039,0.009120896818177
L20,PA+,0,01010334745,0.0004786790617345
L20,CLEX,2,01010334745,0.0004445724546211429
L20,CLEX,1,01010334745,0.0145720165721385952
L20,PA+,3,01010334745,0.000501572656741
L20,PA+,1,01010334745,0.0200536769003224094
L20,CLEX,0,01010334745,0.0009557251940322
L20,PA+,2,01010334745,0.0011844003981245
L20,CLEX,0,11111202042,0.000046450300921
L20,CLEX,3,01010331721,0.00191270538066
L20,CLEX,1,01010331721,0.0114201403819228
L20,CLEX,0,01011403033,0.0002187858615054
L20,PA+,2,01011403033,0.000282952608457
L20,PA+,1,01011403033,0.005136106831022
L20,CLEX,1,01011403033,0.0064113934179241
L20,PA+,0,01011403033,0.0002752032449178182
L20,CLEX,2,01011403033,0.00027124928233825
L20,CLEX,1,02020809057,0.0170229818506869504
L20,PA+,2,02020809057,0.0022357529071229
L20,PA+,0,02020809057,0.001446602742075
L20,CLEX,2,02020809057,0.0014148976650708824
L20,PA+,1,02020809057,0.0305210408085611461
L20,CLEX,3,02020809057,0.00238068946933575
L20,CLEX,1,01010201024,0.014559154700592125
L20,PA+,2,01010201024,0.0002803321954714286
L20,CLEX,0,01010201024,0.0002694172407475
L20,PA+,0,01010201024,0.000333340245681
L20,CLEX,2,01010201024,0.000327278288301
L20,CLEX,2,01019610099,0.0001833191404483333
L20,PA+,1,01019610099,0.0241875330309554545
L20,PA+,2,01019610099,0.0002234841944274
L20,CLEX,3,01010108398,0.0019441591591586
L20,PA+,1,01010108398,0.0259862540274721071
L20,PA+,0,01010108398,0.003625286257823
L20,CLEX,2,01010108398,0.0007016119684054444
L20,PA+,2,01010108398,0.0037908557520694
L20,CLEX,1,01010108398,0.0178435998885019423
L20,PA+,3,01010108398,0.00558437265992775
L20,PA+,2,02020602019,0.0029191755447151111
L20,PA+,1,02020602019,0.0177218659007613667
L20,CLEX,1,02020602019,0.01137044006243032
L20,CLEX,2,02020602019,0.0027635994450706667
