level,banner,aba,lxx_code,conversion_rate
L20,PA+,0,02020601028,0.0001729087226901818
L20,PA+,1,02020806037,0.028602285290976
L20,PA+,2,02020806037,0.000126403682199
L20,PA+,1,02021001620,0.0311520035156612
L20,CLEX,1,02021001620,0.0073620773161634118
L20,CLEX,1,01010201028,0.0114539758934908291
L20,PA+,3,01010201028,0.0061583871038759
L20,CLEX,0,01010201028,0.0003719337278758182
L20,PA+,2,01010201028,0.0014293136401365
L20,PA+,0,01010201028,0.000558355946878
L20,CLEX,2,01010201028,0.0009187178353925
L20,PA+,1,01010201028,0.0198672334383579091
L20,CLEX,3,01010201028,0.0094805862447705
L20,CLEX,0,01010332738,0.000499070576658
L20,PA+,1,01010332738,0.015198978999884
L20,CLEX,1,01010332738,0.0215374487864178
L20,PA+,1,01010206004,0.014957973695087
L20,CLEX,3,01010206004,0.0016997888274803333
L20,CLEX,1,02020804066,0.0111578932107543529
L20,CLEX,2,01019614048,0.0005686985991975
L20,CLEX,1,01019614048,0.0221726968518871923
L20,PA+,1,01019614048,0.0296139260658996825
L20,CLEX,0,01019614048,0.000396358648401
L20,PA+,2,01019614048,0.001461119366023
L20,PA+,2,02020804062,0.0003981217269130909
L20,PA+,1,02020804062,0.0203439701585823125
L20,CLEX,1,02020804062,0.0114450413308180541
L20,CLEX,2,02020804062,0.0003349188477368333
L20,PA+,1,01010331725,0.0241426798975088485
L20,CLEX,1,01010331725,0.0206641451038666875
L20,PA+,3,01010331725,0.000430831617324
L20,CLEX,3,06068305026,0.0022370215336733333
L20,CLEX,0,01010336752,0.004336507479671
L20,PA+,2,01010336752,0.0019920215244846667
L20,CLEX,3,01010336752,0.0133673812019418889
L20,PA+,1,01010336752,0.0142234125866793456
L20,CLEX,1,01010336752,0.0115075441462990292
L20,PA+,3,01010336752,0.0211370222723933
L20,CLEX,2,01010336752,0.0006878350349505
L20,PA+,0,02020806015,0.000070659877609
L20,CLEX,2,02020806015,0.0022097475632408571
L20,PA+,3,02020806015,0.0091671189767096
L20,CLEX,1,02020806015,0.018114821159749542
L20,CLEX,3,02020806015,0.0066816864570712
L20,PA+,1,02020806015,0.0268668037527881154
L20,PA+,2,02020806015,0.0023408523913187143
L20,CLEX,1,01019613002,0.017614455429526614
L20,PA+,3,01019613002,0.005461229311548
L20,CLEX,0,01019613002,0.002449461982217
L20,PA+,2,01019613002,0.0008557356644621667
L20,CLEX,2,01019613002,0.0010172649536368571
L20,PA+,0,01019613002,0.0008214972956854
L20,PA+,1,01019613002,0.0172528790237850694
L20,CLEX,3,01019613002,0.0043508791572638
L20,CLEX,0,01011403040,0.0000481182168913333
L20,PA+,0,01011403040,0.0000578981312304
L20,CLEX,1,01019611314,0.00559501397391025
L20,CLEX,0,11114304006,0.000063267936548
L20,PA+,3,02020905033,0.0154382669910414
L20,CLEX,1,02020905033,0.0150693538979965593
L20,PA+,1,02020905033,0.0250858707188777
L20,CLEX,3,02020905033,0.009704083007302875
L20,CLEX,1,01010201020,0.0149343536153259412
L20,CLEX,0,01010201020,0.0003842043434145
L20,CLEX,3,01010201020,0.0023498864232033333
L20,PA+,1,01010201020,0.0279604719830697778
L20,PA+,0,01011401066,0.0000578680302125
L20,CLEX,2,01011401066,0.0008586697845865
L20,CLEX,1,01011401066,0.0099705642688006863
L20,CLEX,3,01011401066,0.006155923587116
L20,PA+,1,01011401066,0.01251770863984552
L20,CLEX,0,01011401066,0.0005105633837233333
L20,CLEX,3,06068307015,0.001612437061714
L20,CLEX,1,02020603035,0.0106654536449333684
L20,PA+,2,02020603035,0.00043165367784325
L20,PA+,0,02020603035,0.0010758641068885
L20,CLEX,2,02020603035,0.0000974383820251667
L20,PA+,1,02020603035,0.0187109259326335714
L20,CLEX,3,02020603035,0.0025235902759584286
L20,PA+,1,02020808026,0.0312676108130909
L20,PA+,1,01010330713,0.0252236370881643256
L20,PA+,0,01010330713,0.00064946263134375
L20,CLEX,2,01010330713,0.000405554120531
L20,PA+,2,01010330713,0.0005036412564956667
L20,CLEX,0,01010330713,0.00072907655635225
L20,CLEX,1,01010330713,0.023076395652853
L20,PA+,1,01010206001,0.01309157173219875
L20,CLEX,3,01010206001,0.001745620899296
L20,CLEX,2,01010206001,0.0006668098007905
L20,PA+,0,01010206001,0.001353592951302
L20,PA+,2,01010206001,0.0004873832144186667
L20,CLEX,0,01010206001,0.0009593430257328571
L20,CLEX,1,11111302009,0.0287430617331005385
L20,PA+,2,11111302009,0.000155352618885
L20,CLEX,0,11111302009,0.0001305935658615
L20,CLEX,2,11111302009,0.000327145677391
L20,CLEX,3,11111302009,0.004700089525515
L20,PA+,1,11111302009,0.0355980883210232857
L20,PA+,0,01010107162,0.000053487398818
L20,PA+,2,01010107162,0.000039831403392
L20,CLEX,0,01010107162,0.000770812672794
L20,PA+,1,02020601007,0.0165732704256093091
L20,CLEX,3,02020601007,0.0037905509466635
L20,PA+,3,02020601007,0.006567195265195125
L20,CLEX,1,02020601007,0.0096169020031041961
L20,PA+,0,02020601007,0.0032125754948792
L20,PA+,2,01010335748,0.0012225348071834
L20,PA+,1,01010335748,0.008999498848178
L20,CLEX,1,01010335748,0.0069003271647305
L20,PA+,3,01010335748,0.0142536878683995
L20,PA+,0,01010335748,0.0001931704018325
L20,CLEX,2,01010335748,0.0010679651963783333
L20,CLEX,0,02020808049,0.000093456223886
L20,PA+,1,01010107166,0.0220357731712096667
L20,PA+,0,01010107166,0.000546794787934
L20,CLEX,0,01010107166,0.000030686381287
L20,CLEX,1,01010107166,0.0077397173367018
L20,CLEX,1,01010109595,0.022412850150072
L20,PA+,3,01010109595,0.000457920653544
L20,PA+,2,01010109595,0.0001284403169148
L20,CLEX,2,01010109595,0.000176347280222
L20,PA+,1,01010109595,0.0303772510115731111
L20,CLEX,3,02020806045,0.002060011301002
L20,PA+,1,01010334746,0.013867684184469931
L20,CLEX,3,01010334746,0.0025274569841555556
L20,CLEX,2,01010334746,0.000318580388293
L20,PA+,0,01010334746,0.000322197953347
L20,PA+,2,01010334746,0.000485383946973
L20,CLEX,1,01010334746,0.0102322452206713559
L20,CLEX,2,01010201021,0.00036877199607525
L20,PA+,0,01010201021,0.000248844528809
L20,CLEX,1,01010201021,0.0182229389722996818
L20,PA+,1,01010201021,0.0255792989947768235
L20,PA+,2,01010201021,0.0005232627975377143
L20,CLEX,0,01010201021,0.0002915245914816667
L20,PA+,1,02020813009,0.0163514831241378889
L20,PA+,0,02020813009,0.0000828171097756667
L20,CLEX,1,02020813009,0.0128664368031536579
L20,CLEX,0,01019615010,0.00042760405251
L20,CLEX,3,01019615010,0.004631240882132875
L20,PA+,3,01019615010,0.0051766145647915
L20,CLEX,1,01019615010,0.0126963853728872857
L20,CLEX,1,02020808041,0.0156559047401511304
L20,PA+,2,02020808041,0.0024145736428558667
L20,CLEX,2,02020808041,0.0012988603734206
L20,CLEX,3,02020808041,0.001802162673033
L20,PA+,1,02020808041,0.021540717019104614
L20,CLEX,0,11111102001,0.0000522293976586667
L20,CLEX,0,11111203034,0.000142528601501
L20,CLEX,0,06069810001,0.0003670231468406
L20,CLEX,0,01011402058,0.000026151153668
L20,CLEX,1,01011402058,0.007805038018334
L20,PA+,0,02020808030,0.000063466454221
L20,PA+,1,02020808030,0.0192961166192258
L20,CLEX,3,06068504003,0.001625233251068
L20,PA+,0,01010107382,0.0010758411379
L20,CLEX,0,10106807571,0.0000260646073025
L20,PA+,1,01011401063,0.01540652511652
L20,CLEX,1,01011401063,0.010747369851982
L20,PA+,1,01019611315,0.0199348553486912222
L20,CLEX,1,01019611315,0.015667782172193
L20,PA+,3,13139001005,0.0500659599499374118
L20,CLEX,3,13139001005,0.0188554654376967778
L20,CLEX,0,06066104010,0.000027479011166
L20,PA+,2,01019608128,0.000132980605716
L20,PA+,1,01019608128,0.0409587392225964375
L20,CLEX,1,01019608128,0.0313542939666463333
L20,PA+,0,01019608128,0.000245130431365
L20,PA+,0,02020813706,0.000232988693785
L20,CLEX,3,01019614045,0.0081621114788860769
L20,PA+,1,01019614045,0.0251876817307275474
L20,PA+,0,01019614045,0.0001987291114878333
L20,CLEX,0,01019614045,0.0023080034942036667
L20,CLEX,1,01019614045,0.0152375330925284701
L20,PA+,3,01019614045,0.0075075839263288
L20,PA+,1,01010330706,0.0129872092899508
L20,CLEX,3,01010330706,0.003372422248466875
L20,CLEX,2,01010330706,0.000785592519632875
L20,CLEX,0,01010330706,0.0010850121097206
L20,PA+,2,01010330706,0.0010255881007191923
L20,PA+,3,01010330706,0.0046657212857055
L20,CLEX,1,01010330706,0.0090279414206817846
L20,PA+,1,02020601010,0.0120850519409454634
L20,CLEX,3,02020601010,0.0015961299764983333
L20,CLEX,1,02020601010,0.0076276151012564359
L20,PA+,0,02020601010,0.001987977797891
L20,PA+,2,01019611061,0.0037507612388055
L20,CLEX,3,01019611061,0.0047379021352365556
L20,PA+,1,01019611061,0.0119637315461227692
L20,PA+,3,01019611061,0.001293329200381
L20,CLEX,1,01019611061,0.0113297983935419773
L20,CLEX,2,01019611061,0.0018581115409485
L20,CLEX,3,06066401003,0.0029305096737905
L20,CLEX,0,06066401007,0.000167631041972
L20,CLEX,2,02020809069,0.00066714320621825
L20,PA+,0,02020809069,0.000246098937665
L20,PA+,3,02020809069,0.006983696915979
L20,CLEX,1,02020809069,0.0129105401325898046
L20,CLEX,3,02020809069,0.003647753008130625
L20,PA+,1,02020809069,0.0241080631277054561
L20,PA+,2,02020809069,0.0008635549747863889
L20,PA+,1,01010107247,0.01889284173992
L20,PA+,2,01010107247,0.000338294392482
L20,CLEX,0,01010107247,0.000124406612253
L20,PA+,1,02020806012,0.0312469439995535063
L20,CLEX,3,02020806012,0.0028807859286365
L20,CLEX,2,02020806012,0.0013345028515218889
L20,PA+,2,02020806012,0.0027620809310304545
L20,CLEX,1,02020806012,0.0260365621173125714
L20,CLEX,0,10106807582,0.0000834059530376667
L20,CLEX,0,10106804562,0.000031305202594
L20,CLEX,2,01010201025,0.0000794504560296667
L20,CLEX,1,01010201025,0.0194141285727897
L20,CLEX,3,01010201025,0.002103066095446875
L20,PA+,1,01010201025,0.020175052848825
L20,CLEX,0,01010201025,0.000050587266596
L20,PA+,2,01010201025,0.0002639512420335
L20,PA+,2,02020807025,0.001973345577109625
L20,CLEX,0,02020807025,0.0000536669989065
L20,PA+,1,02020807025,0.049907172478116
L20,CLEX,3,02020807025,0.0175402181554887778
L20,CLEX,1,02020807025,0.0188791094231346
L20,PA+,3,02020807025,0.0230089309302232727
L20,CLEX,2,02020807025,0.002869180283362375
L20,PA+,0,02020807025,0.000407681980416
L20,CLEX,3,01010330717,0.0099321607030305556
L20,PA+,3,01010330717,0.0051975986182752
L20,CLEX,1,01010330717,0.008593725313835875
L20,CLEX,3,02020905038,0.015975584787944
L20,PA+,1,02020905038,0.0247770727262623939
L20,CLEX,2,02020905038,0.0012370679086695
L20,PA+,2,02020905038,0.0015947003678668
L20,CLEX,0,02020905038,0.000786781097584
L20,PA+,3,02020905038,0.0123344751791609
L20,CLEX,1,02020905038,0.0170046381967055211
L20,CLEX,0,11119104009,0.0000867256746695
L20,PA+,3,02020907683,0.003622073167569
L20,CLEX,1,01010109519,0.0166772224615031422
L20,PA+,3,01010109519,0.011704785473
L20,CLEX,0,01010109519,0.000033863802231
L20,PA+,2,01010109519,0.0014209814553164545
L20,PA+,0,01010109519,0.0017597327060175
L20,CLEX,2,01010109519,0.003071129047213
L20,PA+,1,01010109519,0.0207556476042714128
L20,CLEX,1,01019612317,0.0131101602150408491
L20,PA+,3,01019612317,0.0127293627837300909
L20,PA+,2,01019612317,0.001754336511734
L20,PA+,0,01019612317,0.000865765322319
L20,CLEX,2,01019612317,0.001313313185173
L20,CLEX,3,01019612317,0.0218217965037764545
L20,PA+,1,01019612317,0.019161643759930797
L20,PA+,1,02020707320,0.0279850073771324048
L20,PA+,0,02020707320,0.000522733288681
L20,CLEX,1,02020707320,0.0101561385672401684
L20,PA+,2,02020808027,0.0014751644811235
L20,PA+,1,02020808027,0.00907489835749
L20,CLEX,1,02020808016,0.0265408718582437692
L20,PA+,0,02020808016,0.000046743198153
L20,PA+,1,02020808016,0.0284446669540079032
L20,PA+,2,01011402021,0.000105057574996
L20,CLEX,0,01011402021,0.000051668814847
L20,PA+,1,01019615014,0.0130392984214064118
L20,CLEX,3,01019615014,0.002178720881488
L20,CLEX,1,01019615014,0.0145111953062918667
L20,PA+,1,02020902014,0.008884722148689
L20,CLEX,2,01010333740,0.0006018746553478
L20,CLEX,1,01010333740,0.0171029015485211364
L20,PA+,1,01010333740,0.0218845389070686923
L20,PA+,2,01010333740,0.00108363255673
L20,CLEX,0,01010333740,0.0000990438255995
L20,CLEX,2,02020805036,0.000985254215281
L20,CLEX,1,02020805036,0.014703235620664
L20,PA+,1,02020805036,0.0295428567450113077
L20,CLEX,0,02020805036,0.000404897297346
L20,PA+,2,02020805036,0.0021764805298330909
L20,CLEX,3,02020813005,0.00562714698470575
L20,PA+,1,02020813005,0.0246048642704367778
L20,CLEX,2,02020813005,0.0025219818285493333
L20,PA+,0,02020813005,0.0000555078475613333
L20,CLEX,1,02020813005,0.0130537864326424127
L20,PA+,3,02020813005,0.0046833226846955
L20,CLEX,3,06066102018,0.002136880756034
L20,CLEX,0,11111102009,0.0003763360337013333
L20,CLEX,2,01010201007,0.0033531862154677778
L20,PA+,0,01010201007,0.0004384998108435
L20,PA+,3,01010201007,0.0065643091554225
L20,CLEX,1,01010201007,0.0136056485810367235
L20,PA+,1,01010201007,0.0220169913319876355
L20,CLEX,3,01010201007,0.0056215272146125556
L20,CLEX,0,01010201007,0.000207166042417
L20,PA+,2,01010201007,0.0050172798256873333
L20,CLEX,3,06068307027,0.0025543899678342857
L20,CLEX,0,02020903027,0.000019567646451
L20,PA+,1,02020903027,0.0286058982117724
L20,PA+,2,01010108517,0.00044285688868225
L20,CLEX,0,01010108517,0.0016833132734283333
L20,PA+,1,01010108517,0.019960641243668663
L20,CLEX,3,01010108517,0.0103927367969547778
L20,PA+,3,01010108517,0.0154904414544333
L20,CLEX,1,01010108517,0.0146842105392604483
L20,PA+,0,01010108517,0.0009675223363521429
L20,CLEX,2,01010108517,0.0003752550753944167
L20,CLEX,0,01010108502,0.000859275804858
L20,PA+,1,01010108502,0.0268327766820921111
L20,CLEX,1,01010108502,0.0149121052832472692
L20,PA+,1,02020807010,0.0065372208931666
L20,CLEX,1,02020807010,0.0162312526671258889
L20,PA+,0,02020807010,0.000105273811493
L20,PA+,0,02020603036,0.000702595780192
L20,CLEX,1,02020603036,0.0166018193246148462
L20,PA+,1,02020603036,0.0170010083254648095
L20,CLEX,3,02020603036,0.002930106495429125
L20,PA+,1,02021002003,0.0444074018996862857
L20,PA+,2,02021002003,0.002052685596989
L20,CLEX,3,01019610027,0.02272148326411
L20,PA+,1,01019610027,0.0199678332279913696
L20,PA+,0,01019610027,0.0009482655445996667
L20,CLEX,2,01019610027,0.0019456120614712857
L20,PA+,2,01019610027,0.0019281316499640909
L20,CLEX,0,01019610027,0.0013051603849825
L20,PA+,3,01019610027,0.0119728885685125
L20,CLEX,1,01019610027,0.015966815023367
L20,CLEX,0,02020903016,0.0000531886388115
L20,PA+,1,02020903016,0.0137977288602422
L20,PA+,2,01010331722,0.00061892919673
L20,PA+,1,01010331722,0.013252308568441125
L20,CLEX,3,01010331722,0.0062779927155943
L20,CLEX,1,01010331722,0.008062552262439
L20,PA+,3,01010331722,0.0171981850892226
L20,CLEX,2,01010331722,0.000909398297143
L20,PA+,0,02020805043,0.002943602095884
L20,CLEX,1,02020805043,0.008754475283956625
L20,PA+,1,02020805043,0.0162051572769135263
L20,PA+,0,02020702010,0.000235493948557
L20,CLEX,2,02020702010,0.000531876840963
L20,CLEX,1,02020702010,0.0109523664803672222
L20,CLEX,3,02020702010,0.001776138843311
L20,PA+,1,02020702010,0.0207926304311532857
L20,PA+,2,02020702010,0.000826594672589
L20,CLEX,0,02020702010,0.0002094014841292
L20,PA+,2,01010332739,0.0005624816360254286
L20,PA+,0,01010332739,0.0001802440679595
L20,PA+,1,01010332739,0.006405359346536
L20,CLEX,1,01011403034,0.00899196341453153
L20,CLEX,0,01011403034,0.000581492979548
L20,PA+,2,01011403034,0.0008033214620225
L20,PA+,0,01011403034,0.0004158013576786667
L20,CLEX,2,01011403034,0.000467543050818
L20,PA+,1,01011403034,0.0139561450471473448
L20,PA+,2,02020903023,0.0005048980878397
L20,CLEX,0,02020903023,0.000053948184141
L20,CLEX,2,02020903023,0.00033049014591
L20,CLEX,1,01010332735,0.03930437476877975
L20,PA+,3,01010332735,0.001909069283557
L20,PA+,2,01010332735,0.000716564066049
L20,CLEX,0,01010332735,0.000460355145716
L20,PA+,0,01010332735,0.0003358117896104
L20,CLEX,2,01010332735,0.0004382960758518333
L20,CLEX,3,01010332735,0.0021996631315964286
L20,PA+,1,01010332735,0.0425794094329071905
L20,CLEX,0,04045001030,0.000040001108636
L20,PA+,3,02020812054,0.00472108760336675
L20,CLEX,1,02020812054,0.02465780515530455
L20,PA+,1,02020812054,0.058577811845841
L20,CLEX,3,02020812054,0.0034270243165269
L20,CLEX,0,11111301014,0.000071393253694
L20,CLEX,3,11111301014,0.000524304953998
L20,PA+,3,11111301014,0.00058337894705975
L20,PA+,1,01010202041,0.044162658504591
L20,CLEX,1,02021001001,0.0057112574147711667
L20,PA+,1,02021001001,0.00845838641822325
L20,CLEX,3,01010202045,0.0096532022253221111
L20,PA+,1,01010202045,0.0202974368897334
L20,CLEX,2,01010202045,0.001052622139524
L20,CLEX,0,01010202045,0.0002234153835526667
L20,PA+,2,01010202045,0.0007101253376238571
L20,CLEX,1,01010202045,0.0217042576465909302
L20,PA+,1,01010202038,0.022579823213323
L20,PA+,0,01010202038,0.00021800767666
L20,CLEX,1,01010202038,0.01574916239014656
L20,CLEX,1,01011403023,0.007112465866514
L20,PA+,2,01011403023,0.000085731017925
L20,CLEX,0,01011403023,0.000757293169649
L20,CLEX,2,01011403023,0.000070022788211
L20,CLEX,3,06068306003,0.001791218849638
L20,CLEX,0,01010207003,0.000304703971917
L20,CLEX,3,01010207003,0.0061761994375105
L20,PA+,3,01010207003,0.004392954046255
L20,CLEX,2,01011404054,0.0000771406757378333
L20,CLEX,1,01011404054,0.010508260811686
L20,PA+,2,01011404054,0.000061925901751
L20,CLEX,0,01011404054,0.0002970979733775
L20,PA+,0,01019613131,0.00022964409175875
L20,CLEX,2,01019613131,0.001472019312209
L20,PA+,3,01019613131,0.0072675177395355
L20,CLEX,1,01019613131,0.0215167787935001406
L20,CLEX,3,01019613131,0.0081155919374648182
L20,PA+,1,01019613131,0.0224333455891674512
L20,CLEX,0,01019613131,0.0002089905874785
L20,PA+,2,01019613131,0.0008423142288731667
L20,CLEX,0,06066406009,0.00001826136818
L20,CLEX,2,01010201010,0.002838312406793
L20,PA+,3,01010201010,0.00665241135395025
L20,CLEX,1,01010201010,0.0150857375598217105
L20,CLEX,3,01010201010,0.0127364563461178889
L20,PA+,1,01010201010,0.0202735601916193548
L20,CLEX,0,01010201010,0.000034134126489
L20,PA+,2,01010201010,0.003930425600563
L20,PA+,2,02020804070,0.0001009402766693333
L20,CLEX,2,02020804070,0.000061913675157
L20,CLEX,1,02021001621,0.0141357056957481034
L20,CLEX,0,02021001621,0.000127514608077
L20,PA+,1,02021001621,0.029296195683029375
L20,PA+,1,01010331726,0.008242509043085
L20,CLEX,3,01010331726,0.002286432078491
L20,CLEX,1,01010331726,0.0072850316937791
L20,PA+,3,01010337755,0.016799967254815
L20,CLEX,1,01010336753,0.0117922043893551379
L20,PA+,1,01010336753,0.0175751183942056
L20,PA+,3,02020907687,0.0051884835591195
L20,CLEX,3,02020907687,0.001631687294029
L20,PA+,1,01010107371,0.01818210784304825
L20,PA+,0,01010107371,0.00028802591566675
L20,CLEX,0,01010107371,0.00008250912209
L20,CLEX,1,01010107371,0.0216972818684592
L20,PA+,1,02020813001,0.0260276431151091605
L20,CLEX,2,02020813001,0.011046883952948
L20,PA+,2,02020813001,0.007529136258209
L20,CLEX,1,02020813001,0.0167908903936393833
L20,CLEX,2,01019613120,0.0010213819156609
L20,PA+,0,01019613120,0.0003072464229515
L20,CLEX,1,01019613120,0.0176555817912413846
L20,PA+,1,01019613120,0.0217180800781622381
L20,PA+,2,01019613120,0.0008178680974145714
L20,CLEX,0,11111201023,0.000041566352333
L20,PA+,2,02020601003,0.0026331455234415
L20,CLEX,0,02020601003,0.001235964536351
L20,CLEX,3,02020601003,0.012155535466723
L20,PA+,1,02020601003,0.0200177799282990989
L20,CLEX,1,02020601003,0.0132872823135181683
L20,PA+,0,02020601003,0.002417048586587
L20,CLEX,2,02020601003,0.0016821110282681667
L20,CLEX,0,01010104593,0.0003370465739025714
L20,PA+,1,01010104593,0.0095314672649680833
L20,CLEX,1,01010104593,0.006108993140278
L20,PA+,0,01010104593,0.0009207720649163333
L20,PA+,3,01019612140,0.0081466520232538
L20,CLEX,1,01019612140,0.0151817536924991379
L20,PA+,2,01019612140,0.0009073583112811111
L20,CLEX,2,01019612140,0.0016292098822241667
L20,PA+,0,01019612140,0.000155268710388
L20,CLEX,3,01019612140,0.0097505853551430909
L20,PA+,1,01019612140,0.01340047976093692
